    batch 440/500, loss=0.1327
    batch 450/500, loss=0.1228
    batch 460/500, loss=0.0890
    batch 470/500, loss=0.1250
    batch 480/500, loss=0.0932
    batch 490/500, loss=0.0941
    batch 500/500, loss=0.0881
Epoch 87/150 — loss=0.1142, lr=2.29e-03, time=332.3s
    batch 10/500, loss=0.1710
    batch 20/500, loss=0.0623
    batch 30/500, loss=0.0790
    batch 40/500, loss=0.0961
    batch 50/500, loss=0.0733
    batch 60/500, loss=0.1881
    batch 70/500, loss=0.0903
    batch 80/500, loss=0.0837
    batch 90/500, loss=0.0933
    batch 100/500, loss=0.1577
    batch 110/500, loss=0.1104
    batch 120/500, loss=0.1315
    batch 130/500, loss=0.0807
    batch 140/500, loss=0.0667
    batch 150/500, loss=0.1733
    batch 160/500, loss=0.1080
    batch 170/500, loss=0.0688
    batch 180/500, loss=0.1258
    batch 190/500, loss=0.1607
    batch 200/500, loss=0.0828
    batch 210/500, loss=0.0704
    batch 220/500, loss=0.0941
    batch 230/500, loss=0.0560
    batch 240/500, loss=0.1379
    batch 250/500, loss=0.1184
    batch 260/500, loss=0.0775
    batch 270/500, loss=0.1397
    batch 280/500, loss=0.1032
    batch 290/500, loss=0.0856
    batch 300/500, loss=0.1176
    batch 310/500, loss=0.0629
    batch 320/500, loss=0.1325
    batch 330/500, loss=0.1017
    batch 340/500, loss=0.0646
    batch 350/500, loss=0.1240
    batch 360/500, loss=0.0941
    batch 370/500, loss=0.0969
    batch 380/500, loss=0.1552
    batch 390/500, loss=0.1180
    batch 400/500, loss=0.0612
    batch 410/500, loss=0.0980
    batch 420/500, loss=0.1049
    batch 430/500, loss=0.0996
    batch 440/500, loss=0.0927
    batch 450/500, loss=0.1054
    batch 460/500, loss=0.1347
    batch 470/500, loss=0.0839
    batch 480/500, loss=0.1166
    batch 490/500, loss=0.1472
    batch 500/500, loss=0.0889
Epoch 88/150 — loss=0.1124, lr=2.26e-03, time=337.1s
    batch 10/500, loss=0.1015
    batch 20/500, loss=0.1141
    batch 30/500, loss=0.0825
    batch 40/500, loss=0.0731
    batch 50/500, loss=0.1414
    batch 60/500, loss=0.0829
    batch 70/500, loss=0.1555
    batch 80/500, loss=0.0980
    batch 90/500, loss=0.0609
    batch 100/500, loss=0.2942
    batch 110/500, loss=0.0752
    batch 120/500, loss=0.0848
    batch 130/500, loss=0.0767
    batch 140/500, loss=0.1078
    batch 150/500, loss=0.0866
    batch 160/500, loss=0.1062
    batch 170/500, loss=0.1689
    batch 180/500, loss=0.1804
    batch 190/500, loss=0.0522
    batch 200/500, loss=0.0771
    batch 210/500, loss=0.0587
    batch 220/500, loss=0.1131
    batch 230/500, loss=0.0943
    batch 240/500, loss=0.1321
    batch 250/500, loss=0.1796
    batch 260/500, loss=0.0717
    batch 270/500, loss=0.0645
    batch 280/500, loss=0.0852
    batch 290/500, loss=0.1532
    batch 300/500, loss=0.0983
    batch 310/500, loss=0.0797
    batch 320/500, loss=0.0601
    batch 330/500, loss=0.0713
    batch 340/500, loss=0.1131
    batch 350/500, loss=0.0635
    batch 360/500, loss=0.1119
    batch 370/500, loss=0.0756
    batch 380/500, loss=0.0957
    batch 390/500, loss=0.1535
    batch 400/500, loss=0.1085
    batch 410/500, loss=0.1004
    batch 420/500, loss=0.0656
    batch 430/500, loss=0.1523
    batch 440/500, loss=0.0896
    batch 450/500, loss=0.0997
    batch 460/500, loss=0.0659
    batch 470/500, loss=0.1054
    batch 480/500, loss=0.2026
    batch 490/500, loss=0.0764
    batch 500/500, loss=0.1332
Epoch 89/150 — loss=0.1162, lr=2.22e-03, time=355.0s
    batch 10/500, loss=0.1003
    batch 20/500, loss=0.1063
    batch 30/500, loss=0.1228
    batch 40/500, loss=0.0804
    batch 50/500, loss=0.1171
    batch 60/500, loss=0.0675
    batch 70/500, loss=0.1166
    batch 80/500, loss=0.0994
    batch 90/500, loss=0.1378
    batch 100/500, loss=0.1009
    batch 110/500, loss=0.0522
    batch 120/500, loss=0.1055
    batch 130/500, loss=0.0682
    batch 140/500, loss=0.1282
    batch 150/500, loss=0.1233
    batch 160/500, loss=0.1363
    batch 170/500, loss=0.1016
    batch 180/500, loss=0.1560
    batch 190/500, loss=0.0662
    batch 200/500, loss=0.1045
    batch 210/500, loss=0.1297
    batch 220/500, loss=0.0715
    batch 230/500, loss=0.0890
    batch 240/500, loss=0.1129
    batch 250/500, loss=0.0861
    batch 260/500, loss=0.1184
    batch 270/500, loss=0.1683
    batch 280/500, loss=0.0750
    batch 290/500, loss=0.0996
    batch 300/500, loss=0.3026
    batch 310/500, loss=0.1172
    batch 320/500, loss=0.0823
    batch 330/500, loss=0.0896
    batch 340/500, loss=0.0932
    batch 350/500, loss=0.0595
    batch 360/500, loss=0.0855
    batch 370/500, loss=0.0988
    batch 380/500, loss=0.1803
    batch 390/500, loss=0.0657
    batch 400/500, loss=0.1084
    batch 410/500, loss=0.0765
    batch 420/500, loss=0.1398
    batch 430/500, loss=0.0841
    batch 440/500, loss=0.0754
    batch 450/500, loss=0.1531
    batch 460/500, loss=0.0855
    batch 470/500, loss=0.1355
    batch 480/500, loss=0.0708
    batch 490/500, loss=0.1277
    batch 500/500, loss=0.0694
Epoch 90/150 — loss=0.1143, lr=2.19e-03, time=347.9s
  ballPNG: MAE = 65.07°
  Early stopping at epoch 90 (best was epoch 40)

train done. Best MAE: 6.87° at epoch 40
